八、九十年代台灣字頻統計

單字	序號	部首	筆劃	頻次	頻率	累積
頻次	累積
頻率	見檔次	見檔率
橡	3676		16	3	0.0004561%	655219	99.71%	3	0.94%
檀	3677		17	3	0.0004561%	655222	99.71%	3	0.94%
殃	3679		9	3	0.0004561%	655225	99.71%	3	0.94%
殆	3680		9	3	0.0004561%	655228	99.71%	3	0.94%
氈	3681		17	3	0.0004561%	655231	99.71%	3	0.94%
氫	3683		11	3	0.0004561%	655234	99.71%	3	0.94%
汔	3686		6	3	0.0004561%	655237	99.71%	3	0.94%
沽	3687		8	3	0.0004561%	655240	99.71%	3	0.94%
涇	3688		10	3	0.0004561%	655243	99.71%	3	0.94%
浦	3689		10	3	0.0004561%	655246	99.71%	3	0.94%
涅	3690		10	3	0.0004561%	655249	99.71%	3	0.94%
淳	3691		11	3	0.0004561%	655252	99.71%	3	0.94%
湛	3692		12	3	0.0004561%	655255	99.71%	3	0.94%
渭	3693		12	3	0.0004561%	655258	99.71%	3	0.94%
湍	3694		12	3	0.0004561%	655261	99.71%	3	0.94%
漱	3696		14	3	0.0004561%	655264	99.71%	3	0.94%
澡	3697		16	3	0.0004561%	655267	99.71%	3	0.94%
濘	3698		17	3	0.0004561%	655270	99.72%	3	0.94%
瀕	3700		19	3	0.0004561%	655273	99.72%	3	0.94%
燎	3702		16	3	0.0004561%	655276	99.72%	3	0.94%
狎	3704		8	3	0.0004561%	655279	99.72%	3	0.94%
狽	3705		10	3	0.0004561%	655282	99.72%	3	0.94%
獷	3712		18	3	0.0004561%	655285	99.72%	3	0.94%
瑯	3714		13	3	0.0004561%	655288	99.72%	3	0.94%
瑚	3715		13	3	0.0004561%	655291	99.72%	3	0.94%
瑤	3716		14	3	0.0004561%	655294	99.72%	3	0.94%
瓏	3718		20	3	0.0004561%	655297	99.72%	3	0.94%
甕	3719		18	3	0.0004561%	655300	99.72%	3	0.94%
畝	3720		10	3	0.0004561%	655303	99.73%	3	0.94%
畜	3721		10	3	0.0004561%	655306	99.73%	3	0.94%
痔	3722		11	3	0.0004561%	655309	99.73%	3	0.94%
痳	3723		13	3	0.0004561%	655312	99.73%	3	0.94%
瘠	3725		15	3	0.0004561%	655315	99.73%	3	0.94%
癟	3726		19	3	0.0004561%	655318	99.73%	3	0.94%
皈	3727		9	3	0.0004561%	655321	99.73%	3	0.94%
盱	3728		8	3	0.0004561%	655324	99.73%	3	0.94%
單字	序號	部首	筆劃	頻次	頻率	累積
頻次	累積
頻率	見檔次	見檔率
眶	3729		11	3	0.0004561%	655327	99.73%	3	0.94%
睦	3730		13	3	0.0004561%	655330	99.73%	3	0.94%
睞	3731		13	3	0.0004561%	655333	99.73%	3	0.94%
睿	3732		14	3	0.0004561%	655336	99.73%	3	0.94%
瞠	3733		16	3	0.0004561%	655339	99.73%	3	0.94%
礡	3736		19	3	0.0004561%	655342	99.73%	3	0.94%
礫	3737		20	3	0.0004561%	655345	99.73%	3	0.94%
祿	3739		12	3	0.0004561%	655348	99.73%	3	0.94%
禹	3741		9	3	0.0004561%	655351	99.73%	3	0.94%
稔	3742		13	3	0.0004561%	655354	99.74%	3	0.94%
穌	3743		16	3	0.0004561%	655357	99.74%	3	0.94%
穗	3744		17	3	0.0004561%	655360	99.74%	3	0.94%
穢	3745		18	3	0.0004561%	655363	99.74%	3	0.94%
穹	3746		8	3	0.0004561%	655366	99.74%	3	0.94%
筐	3749		12	3	0.0004561%	655369	99.74%	3	0.94%
箸	3750		14	3	0.0004561%	655372	99.74%	3	0.94%
簍	3753		17	3	0.0004561%	655375	99.74%	3	0.94%
絃	3756		11	3	0.0004561%	655378	99.74%	3	0.94%
紳	3757		11	3	0.0004561%	655381	99.74%	3	0.94%
羲	3760		16	3	0.0004561%	655384	99.74%	3	0.94%
聾	3763		22	3	0.0004561%	655387	99.74%	3	0.94%
腥	3764		13	3	0.0004561%	655390	99.75%	3	0.94%
膳	3765		16	3	0.0004561%	655393	99.75%	3	0.94%
臍	3766		18	3	0.0004561%	655396	99.75%	3	0.94%
舶	3769		11	3	0.0004561%	655399	99.75%	3	0.94%
艙	3770		16	3	0.0004561%	655402	99.75%	3	0.94%
芥	3771		8	3	0.0004561%	655405	99.75%	3	0.94%
茵	3774		10	3	0.0004561%	655408	99.75%	3	0.94%
菱	3777		12	3	0.0004561%	655411	99.75%	3	0.94%
蓆	3778		14	3	0.0004561%	655414	99.75%	3	0.94%
蕊	3780		16	3	0.0004561%	655417	99.75%	3	0.94%
藹	3783		20	3	0.0004561%	655420	99.75%	3	0.94%
虜	3784		13	3	0.0004561%	655423	99.75%	3	0.94%
蜻	3785		14	3	0.0004561%	655426	99.75%	3	0.94%
螃	3786		16	3	0.0004561%	655429	99.76%	3	0.94%
衊	3789		21	3	0.0004561%	655432	99.76%	3	0.94%
袁	3791		10	3	0.0004561%	655435	99.76%	3	0.94%
褶	3793		16	3	0.0004561%	655438	99.76%	3	0.94%
訣	3795		11	3	0.0004561%	655441	99.76%	3	0.94%
詫	3797		13	3	0.0004561%	655444	99.76%	3	0.94%
誡	3799		14	3	0.0004561%	655447	99.76%	3	0.94%
諭	3800		16	3	0.0004561%	655450	99.76%	3	0.94%
謄	3801		17	3	0.0004561%	655453	99.76%	3	0.94%
謐	3802		17	3	0.0004561%	655456	99.76%	3	0.94%
謾	3803		18	3	0.0004561%	655459	99.76%	3	0.94%
譴	3804		21	3	0.0004561%	655462	99.76%	3	0.94%
豹	3805		10	3	0.0004561%	655465	99.76%	3	0.94%
贓	3808		21	3	0.0004561%	655468	99.77%	3	0.94%
趾	3809		11	3	0.0004561%	655471	99.77%	3	0.94%
趿	3810		11	3	0.0004561%	655474	99.77%	3	0.94%
跎	3811		12	3	0.0004561%	655477	99.77%	3	0.94%
跫	3812		13	3	0.0004561%	655480	99.77%	3	0.94%
踮	3813		15	3	0.0004561%	655483	99.77%	3	0.94%
踴	3814		16	3	0.0004561%	655486	99.77%	3	0.94%
蹉	3815		17	3	0.0004561%	655489	99.77%	3	0.94%
蹴	3816		19	3	0.0004561%	655492	99.77%	3	0.94%
躅	3817		20	3	0.0004561%	655495	99.77%	3	0.94%
躑	3818		22	3	0.0004561%	655498	99.77%	3	0.94%
轍	3820		18	3	0.0004561%	655501	99.77%	3	0.94%
迂	3821		6	3	0.0004561%	655504	99.77%	3	0.94%
迦	3822		8	3	0.0004561%	655507	99.77%	3	0.94%
逞	3823		10	3	0.0004561%	655510	99.77%	3	0.94%
錐	3830		16	3	0.0004561%	655513	99.78%	3	0.94%
鏘	3831		19	3	0.0004561%	655516	99.78%	3	0.94%
鑒	3832		22	3	0.0004561%	655519	99.78%	3	0.94%
闕	3834		18	3	0.0004561%	655522	99.78%	3	0.94%
隸	3836		17	3	0.0004561%	655525	99.78%	3	0.94%
靨	3838		23	3	0.0004561%	655528	99.78%	3	0.94%
鞠	3840		17	3	0.0004561%	655531	99.78%	3	0.94%
顥	3841		21	3	0.0004561%	655534	99.78%	3	0.94%
饅	3843		19	3	0.0004561%	655537	99.78%	3	0.94%
骼	3844		16	3	0.0004561%	655540	99.78%	3	0.94%
鹹	3850		20	3	0.0004561%	655543	99.78%	3	0.94%
麴	3851		19	3	0.0004561%	655546	99.78%	3	0.94%
鼾	3852		17	3	0.0004561%	655549	99.79%	3	0.94%
齟	3853		20	3	0.0004561%	655552	99.79%	3	0.94%
齬	3854		22	3	0.0004561%	655555	99.79%	3	0.94%
荻	1828		11	32	0.004865%	655587	96.22%	2	0.63%
瑋	2286		13	18	0.002736%	655605	97.90%	2	0.63%
藷	2510		19	14	0.002128%	655619	98.44%	2	0.63%
昊	2553		8	13	0.001976%	655632	98.53%	2	0.63%
隕	2653		12	12	0.001824%	655644	98.71%	2	0.63%
臼	2781		6	10	0.00152%	655654	98.92%	2	0.63%
斌	2846		12	9	0.001368%	655663	99.01%	2	0.63%
姥	2913		9	8	0.001216%	655671	99.10%	2	0.63%
舺	2957		11	8	0.001216%	655679	99.16%	2	0.63%
芋	2958		7	8	0.001216%	655687	99.16%	2	0.63%
蹺	2968		19	8	0.001216%	655695	99.17%	2	0.63%
剋	2992		9	7	0.001064%	655702	99.20%	2	0.63%
揆	3027		12	7	0.001064%	655709	99.23%	2	0.63%
畸	3049		13	7	0.001064%	655716	99.26%	2	0.63%
艋	3065		14	7	0.001064%	655723	99.28%	2	0.63%
衲	3070		9	7	0.001064%	655730	99.28%	2	0.63%
姬	3117		10	6	0.0009121%	655736	99.33%	2	0.63%
盅	3168		9	6	0.0009121%	655742	99.37%	2	0.63%
蕻	3186		17	6	0.0009121%	655748	99.39%	2	0.63%
逄	3199		9	6	0.0009121%	655754	99.40%	2	0.63%
妾	3242		8	5	0.0007601%	655759	99.44%	2	0.63%
枒	3275		8	5	0.0007601%	655764	99.46%	2	0.63%
淮	3288		11	5	0.0007601%	655769	99.47%	2	0.63%
單字	序號	部首	筆劃	頻次	頻率	累積
頻次	累積
頻率	見檔次	見檔率
爵	3297		17	5	0.0007601%	655774	99.48%	2	0.63%
	3298		9	5	0.0007601%	655779	99.48%	2	0.63%
砸	3308		10	5	0.0007601%	655784	99.49%	2	0.63%
罈	3325		18	5	0.0007601%	655789	99.50%	2	0.63%
芷	3329		8	5	0.0007601%	655794	99.50%	2	0.63%
茱	3330		10	5	0.0007601%	655799	99.50%	2	0.63%
莞	3331		11	5	0.0007601%	655804	99.50%	2	0.63%
躓	3351		22	5	0.0007601%	655809	99.52%	2	0.63%
邸	3357		7	5	0.0007601%	655814	99.52%	2	0.63%
靴	3367		13	5	0.0007601%	655819	99.53%	2	0.63%
伕	3385		6	4	0.0006081%	655823	99.54%	2	0.63%
嗡	3409		13	4	0.0006081%	655827	99.56%	2	0.63%
壼	3417		13	4	0.0006081%	655831	99.56%	2	0.63%
奄	3418		8	4	0.0006081%	655835	99.56%	2	0.63%
娓	3420		10	4	0.0006081%	655839	99.56%	2	0.63%
幀	3432		12	4	0.0006081%	655843	99.57%	2	0.63%
朴	3459		6	4	0.0006081%	655847	99.59%	2	0.63%
汾	3472		7	4	0.0006081%	655851	99.60%	2	0.63%
淅	3476		11	4	0.0006081%	655855	99.60%	2	0.63%
淼	3480		12	4	0.0006081%	655859	99.60%	2	0.63%
熒	3484		14	4	0.0006081%	655863	99.60%	2	0.63%
燻	3487		18	4	0.0006081%	655867	99.61%	2	0.63%
甬	3496		7	4	0.0006081%	655871	99.61%	2	0.63%
皚	3499		15	4	0.0006081%	655875	99.61%	2	0.63%
簑	3507		16	4	0.0006081%	655879	99.62%	2	0.63%
腋	3516		12	4	0.0006081%	655883	99.62%	2	0.63%
莘	3523		11	4	0.0006081%	655887	99.63%	2	0.63%
蝸	3528		15	4	0.0006081%	655891	99.63%	2	0.63%
蠟	3530		21	4	0.0006081%	655895	99.63%	2	0.63%
袞	3532		11	4	0.0006081%	655899	99.63%	2	0.63%
貲	3538		13	4	0.0006081%	655903	99.64%	2	0.63%
逕	3547		10	4	0.0006081%	655907	99.64%	2	0.63%
鞦	3563		18	4	0.0006081%	655911	99.65%	2	0.63%
韆	3565		24	4	0.0006081%	655915	99.65%	2	0.63%
乓	3576		6	3	0.0004561%	655918	99.66%	2	0.63%
伽	3578		7	3	0.0004561%	655921	99.66%	2	0.63%
几	3590		2	3	0.0004561%	655924	99.67%	2	0.63%
啁	3599		11	3	0.0004561%	655927	99.67%	2	0.63%
喏	3600		12	3	0.0004561%	655930	99.67%	2	0.63%
嘎	3601		14	3	0.0004561%	655933	99.67%	2	0.63%
嘮	3602		15	3	0.0004561%	655936	99.67%	2	0.63%
嚏	3603		17	3	0.0004561%	655939	99.67%	2	0.63%
垓	3606		9	3	0.0004561%	655942	99.67%	2	0.63%
埂	3607		10	3	0.0004561%	655945	99.67%	2	0.63%
壕	3609		17	3	0.0004561%	655948	99.67%	2	0.63%
夸	3610		6	3	0.0004561%	655951	99.67%	2	0.63%
奎	3611		9	3	0.0004561%	655954	99.68%	2	0.63%
孜	3617		7	3	0.0004561%	655957	99.68%	2	0.63%
孿	3619		22	3	0.0004561%	655960	99.68%	2	0.63%
帚	3625		8	3	0.0004561%	655963	99.68%	2	0.63%
帙	3627		8	3	0.0004561%	655966	99.68%	2	0.63%
并	3628		6	3	0.0004561%	655969	99.68%	2	0.63%
弩	3630		8	3	0.0004561%	655972	99.68%	2	0.63%
彆	3631		14	3	0.0004561%	655975	99.68%	2	0.63%
慵	3638		14	3	0.0004561%	655978	99.69%	2	0.63%
懨	3639		17	3	0.0004561%	655981	99.69%	2	0.63%
戛	3641		11	3	0.0004561%	655984	99.69%	2	0.63%
昀	3657		8	3	0.0004561%	655987	99.70%	2	0.63%
晌	3658		10	3	0.0004561%	655990	99.70%	2	0.63%
杰	3666		8	3	0.0004561%	655993	99.70%	2	0.63%
梗	3669		11	3	0.0004561%	655996	99.70%	2	0.63%
椒	3672		12	3	0.0004561%	655999	99.70%	2	0.63%
氤	3682		10	3	0.0004561%	656002	99.71%	2	0.63%
氳	3685		14	3	0.0004561%	656005	99.71%	2	0.63%
滇	3695		13	3	0.0004561%	656008	99.71%	2	0.63%
燠	3703		17	3	0.0004561%	656011	99.72%	2	0.63%
狸	3706		10	3	0.0004561%	656014	99.72%	2	0.63%
猖	3707		11	3	0.0004561%	656017	99.72%	2	0.63%
猙	3708		11	3	0.0004561%	656020	99.72%	2	0.63%
獗	3710		15	3	0.0004561%	656023	99.72%	2	0.63%
獰	3711		17	3	0.0004561%	656026	99.72%	2	0.63%
琛	3713		12	3	0.0004561%	656029	99.72%	2	0.63%
璧	3717		18	3	0.0004561%	656032	99.72%	2	0.63%
痹	3724		13	3	0.0004561%	656035	99.73%	2	0.63%
砭	3734		10	3	0.0004561%	656038	99.73%	2	0.63%
磕	3735		15	3	0.0004561%	656041	99.73%	2	0.63%
祠	3738		9	3	0.0004561%	656044	99.73%	2	0.63%
禧	3740		16	3	0.0004561%	656047	99.73%	2	0.63%
竇	3747		20	3	0.0004561%	656050	99.74%	2	0.63%
竺	3748		8	3	0.0004561%	656053	99.74%	2	0.63%
箇	3751		14	3	0.0004561%	656056	99.74%	2	0.63%
篋	3752		15	3	0.0004561%	656059	99.74%	2	0.63%
籟	3754		22	3	0.0004561%	656062	99.74%	2	0.63%
粘	3755		11	3	0.0004561%	656065	99.74%	2	0.63%
辮	3758		20	3	0.0004561%	656068	99.74%	2	0.63%
羚	3759		11	3	0.0004561%	656071	99.74%	2	0.63%
翡	3761		14	3	0.0004561%	656074	99.74%	2	0.63%
翳	3762		17	3	0.0004561%	656077	99.74%	2	0.63%
舐	3767		10	3	0.0004561%	656080	99.75%	2	0.63%
舛	3768		6	3	0.0004561%	656083	99.75%	2	0.63%
苯	3773		9	3	0.0004561%	656086	99.75%	2	0.63%
荖	3775		10	3	0.0004561%	656089	99.75%	2	0.63%
萃	3776		12	3	0.0004561%	656092	99.75%	2	0.63%
蓀	3779		14	3	0.0004561%	656095	99.75%	2	0.63%
薇	3781		17	3	0.0004561%	656098	99.75%	2	0.63%
藜	3782		19	3	0.0004561%	656101	99.75%	2	0.63%
蟀	3787		17	3	0.0004561%	656104	99.76%	2	0.63%
蟋	3788		17	3	0.0004561%	656107	99.76%	2	0.63%
訧	3796		11	3	0.0004561%	656110	99.76%	2	0.63%
詣	3798		13	3	0.0004561%	656113	99.76%	2	0.63%
單字	序號	部首	筆劃	頻次	頻率	累積
頻次	累積
頻率	見檔次	見檔率
貂	3806		12	3	0.0004561%	656116	99.76%	2	0.63%
軼	3819		12	3	0.0004561%	656119	99.77%	2	0.63%
邵	3824		7	3	0.0004561%	656122	99.77%	2	0.63%
醺	3825		21	3	0.0004561%	656125	99.77%	2	0.63%
鈞	3826		12	3	0.0004561%	656128	99.77%	2	0.63%
銓	3829		14	3	0.0004561%	656131	99.77%	2	0.63%
闋	3833		17	3	0.0004561%	656134	99.78%	2	0.63%
陞	3835		9	3	0.0004561%	656137	99.78%	2	0.63%
霏	3837		16	3	0.0004561%	656140	99.78%	2	0.63%
餿	3842		17	3	0.0004561%	656143	99.78%	2	0.63%
鮭	3845		17	3	0.0004561%	656146	99.78%	2	0.63%
鴣	3846		16	3	0.0004561%	656149	99.78%	2	0.63%
鷓	3849		22	3	0.0004561%	656152	99.78%	2	0.63%
丕	3855		5	2	0.000304%	656154	99.79%	2	0.63%
亨	3856		7	2	0.000304%	656156	99.79%	2	0.63%
伎	3857		6	2	0.000304%	656158	99.79%	2	0.63%
俏	3859		9	2	0.000304%	656160	99.79%	2	0.63%
俘	3860		9	2	0.000304%	656162	99.79%	2	0.63%
倨	3862		10	2	0.000304%	656164	99.79%	2	0.63%
俾	3863		10	2	0.000304%	656166	99.79%	2	0.63%
傀	3864		12	2	0.000304%	656168	99.79%	2	0.63%
儡	3865		17	2	0.000304%	656170	99.79%	2	0.63%
兌	3866		7	2	0.000304%	656172	99.79%	2	0.63%
冗	3867		4	2	0.000304%	656174	99.79%	2	0.63%
凜	3868		15	2	0.000304%	656176	99.79%	2	0.63%
刨	3871		7	2	0.000304%	656178	99.79%	2	0.63%
剃	3872		9	2	0.000304%	656180	99.79%	2	0.63%
匍	3873		9	2	0.000304%	656182	99.79%	2	0.63%
匐	3874		11	2	0.000304%	656184	99.79%	2	0.63%
匡	3875		6	2	0.000304%	656186	99.79%	2	0.63%
吒	3877		6	2	0.000304%	656188	99.79%	2	0.63%
唆	3880		10	2	0.000304%	656190	99.79%	2	0.63%
哽	3882		10	2	0.000304%	656192	99.79%	2	0.63%
唏	3883		10	2	0.000304%	656194	99.80%	2	0.63%
啄	3884		11	2	0.000304%	656196	99.80%	2	0.63%
啖	3885		11	2	0.000304%	656198	99.80%	2	0.63%
喀	3886		12	2	0.000304%	656200	99.80%	2	0.63%
嗝	3889		13	2	0.000304%	656202	99.80%	2	0.63%
嘹	3892		15	2	0.000304%	656204	99.80%	2	0.63%
噁	3893		15	2	0.000304%	656206	99.80%	2	0.63%
囀	3896		21	2	0.000304%	656208	99.80%	2	0.63%
囈	3897		22	2	0.000304%	656210	99.80%	2	0.63%
圇	3899		11	2	0.000304%	656212	99.80%	2	0.63%
圜	3900		16	2	0.000304%	656214	99.80%	2	0.63%
坍	3901		7	2	0.000304%	656216	99.80%	2	0.63%
埕	3902		10	2	0.000304%	656218	99.80%	2	0.63%
塭	3904		13	2	0.000304%	656220	99.80%	2	0.63%
墀	3905		15	2	0.000304%	656222	99.80%	2	0.63%
娑	3909		10	2	0.000304%	656224	99.80%	2	0.63%
娟	3910		10	2	0.000304%	656226	99.80%	2	0.63%
娩	3911		10	2	0.000304%	656228	99.80%	2	0.63%
娉	3912		10	2	0.000304%	656230	99.80%	2	0.63%
嫖	3914		14	2	0.000304%	656232	99.80%	2	0.63%
孀	3915		20	2	0.000304%	656234	99.80%	2	0.63%
宕	3916		8	2	0.000304%	656236	99.81%	2	0.63%
宦	3917		9	2	0.000304%	656238	99.81%	2	0.63%
寐	3918		12	2	0.000304%	656240	99.81%	2	0.63%
岔	3919		7	2	0.000304%	656242	99.81%	2	0.63%
嵯	3920		13	2	0.000304%	656244	99.81%	2	0.63%
嶽	3921		17	2	0.000304%	656246	99.81%	2	0.63%
帷	3923		11	2	0.000304%	656248	99.81%	2	0.63%
幔	3924		14	2	0.000304%	656250	99.81%	2	0.63%
庖	3925		8	2	0.000304%	656252	99.81%	2	0.63%
廖	3926		14	2	0.000304%	656254	99.81%	2	0.63%
彀	3928		13	2	0.000304%	656256	99.81%	2	0.63%
彊	3929		16	2	0.000304%	656258	99.81%	2	0.63%
恤	3930		9	2	0.000304%	656260	99.81%	2	0.63%
恙	3932		10	2	0.000304%	656262	99.81%	2	0.63%
悖	3933		10	2	0.000304%	656264	99.81%	2	0.63%
愣	3934		12	2	0.000304%	656266	99.81%	2	0.63%
憚	3935		15	2	0.000304%	656268	99.81%	2	0.63%
懍	3936		16	2	0.000304%	656270	99.81%	2	0.63%
懣	3937		18	2	0.000304%	656272	99.81%	2	0.63%
懟	3938		18	2	0.000304%	656274	99.81%	2	0.63%
扼	3940		7	2	0.000304%	656276	99.81%	2	0.63%
拄	3941		8	2	0.000304%	656278	99.81%	2	0.63%
拇	3942		8	2	0.000304%	656280	99.81%	2	0.63%
捎	3943		10	2	0.000304%	656282	99.81%	2	0.63%
捫	3945		11	2	0.000304%	656284	99.81%	2	0.63%
挲	3946		11	2	0.000304%	656286	99.81%	2	0.63%
掂	3947		11	2	0.000304%	656288	99.81%	2	0.63%
揩	3949		12	2	0.000304%	656290	99.82%	2	0.63%
揍	3950		12	2	0.000304%	656292	99.82%	2	0.63%
揪	3951		12	2	0.000304%	656294	99.82%	2	0.63%
揶	3952		12	2	0.000304%	656296	99.82%	2	0.63%
揄	3953		12	2	0.000304%	656298	99.82%	2	0.63%
摃	3955		13	2	0.000304%	656300	99.82%	2	0.63%
搟	3956		13	2	0.000304%	656302	99.82%	2	0.63%
撚	3958		15	2	0.000304%	656304	99.82%	2	0.63%
擂	3959		16	2	0.000304%	656306	99.82%	2	0.63%
攙	3960		20	2	0.000304%	656308	99.82%	2	0.63%
攢	3961		22	2	0.000304%	656310	99.82%	2	0.63%
攣	3962		23	2	0.000304%	656312	99.82%	2	0.63%
敻	3963		15	2	0.000304%	656314	99.82%	2	0.63%
斕	3964		21	2	0.000304%	656316	99.82%	2	0.63%
晏	3967		10	2	0.000304%	656318	99.82%	2	0.63%
杳	3970		8	2	0.000304%	656320	99.82%	2	0.63%
桓	3973		10	2	0.000304%	656322	99.82%	2	0.63%
桎	3976		10	2	0.000304%	656324	99.82%	2	0.63%
梏	3978		11	2	0.000304%	656326	99.82%	2	0.63%
單字	序號	部首	筆劃	頻次	頻率	累積
頻次	累積
頻率	見檔次	見檔率
楠	3979		13	2	0.000304%	656328	99.82%	2	0.63%
楫	3980		13	2	0.000304%	656330	99.82%	2	0.63%
楝	3981		13	2	0.000304%	656332	99.82%	2	0.63%
楣	3982		13	2	0.000304%	656334	99.83%	2	0.63%
楬	3983		13	2	0.000304%	656336	99.83%	2	0.63%
椽	3984		13	2	0.000304%	656338	99.83%	2	0.63%
榨	3985		14	2	0.000304%	656340	99.83%	2	0.63%
槁	3986		14	2	0.000304%	656342	99.83%	2	0.63%
榭	3987		14	2	0.000304%	656344	99.83%	2	0.63%
槭	3988		15	2	0.000304%	656346	99.83%	2	0.63%
樽	3990		16	2	0.000304%	656348	99.83%	2	0.63%
橢	3991		16	2	0.000304%	656350	99.83%	2	0.63%
櫛	3992		17	2	0.000304%	656352	99.83%	2	0.63%
檬	3993		18	2	0.000304%	656354	99.83%	2	0.63%
檸	3994		18	2	0.000304%	656356	99.83%	2	0.63%
櫫	3995		19	2	0.000304%	656358	99.83%	2	0.63%
櫺	3996		21	2	0.000304%	656360	99.83%	2	0.63%
歛	3997		17	2	0.000304%	656362	99.83%	2	0.63%
氮	4001		12	2	0.000304%	656364	99.83%	2	0.63%
沌	4003		7	2	0.000304%	656366	99.83%	2	0.63%
沂	4004		7	2	0.000304%	656368	99.83%	2	0.63%
沏	4005		7	2	0.000304%	656370	99.83%	2	0.63%
泄	4006		8	2	0.000304%	656372	99.83%	2	0.63%
浣	4008		10	2	0.000304%	656374	99.83%	2	0.63%
淦	4009		11	2	0.000304%	656376	99.83%	2	0.63%
淖	4010		11	2	0.000304%	656378	99.83%	2	0.63%
湮	4011		12	2	0.000304%	656380	99.83%	2	0.63%
滓	4013		13	2	0.000304%	656382	99.83%	2	0.63%
潢	4015		15	2	0.000304%	656384	99.84%	2	0.63%
澹	4016		16	2	0.000304%	656386	99.84%	2	0.63%
瀋	4017		18	2	0.000304%	656388	99.84%	2	0.63%
瀛	4018		19	2	0.000304%	656390	99.84%	2	0.63%
煦	4020		13	2	0.000304%	656392	99.84%	2	0.63%
燄	4022		16	2	0.000304%	656394	99.84%	2	0.63%
牴	4024		9	2	0.000304%	656396	99.84%	2	0.63%
狡	4025		9	2	0.000304%	656398	99.84%	2	0.63%
猾	4027		13	2	0.000304%	656400	99.84%	2	0.63%
琵	4030		12	2	0.000304%	656402	99.84%	2	0.63%
琶	4031		12	2	0.000304%	656404	99.84%	2	0.63%
璀	4032		15	2	0.000304%	656406	99.84%	2	0.63%
璜	4034		16	2	0.000304%	656408	99.84%	2	0.63%
璨	4035		17	2	0.000304%	656410	99.84%	2	0.63%
畚	4036		10	2	0.000304%	656412	99.84%	2	0.63%
疪	4037		9	2	0.000304%	656414	99.84%	2	0.63%
痊	4038		11	2	0.000304%	656416	99.84%	2	0.63%
痙	4039		12	2	0.000304%	656418	99.84%	2	0.63%
瘀	4040		13	2	0.000304%	656420	99.84%	2	0.63%
痾	4041		13	2	0.000304%	656422	99.84%	2	0.63%
瘟	4042		15	2	0.000304%	656424	99.84%	2	0.63%
癰	4043		23	2	0.000304%	656426	99.84%	2	0.63%
盃	4044		9	2	0.000304%	656428	99.84%	2	0.63%
睏	4046		12	2	0.000304%	656430	99.84%	2	0.63%
睬	4047		13	2	0.000304%	656432	99.84%	2	0.63%
瞌	4049		15	2	0.000304%	656434	99.85%	2	0.63%
碘	4050		13	2	0.000304%	656436	99.85%	2	0.63%
碉	4051		13	2	0.000304%	656438	99.85%	2	0.63%
祼	4052		12	2	0.000304%	656440	99.85%	2	0.63%
稟	4053		13	2	0.000304%	656442	99.85%	2	0.63%
窈	4054		10	2	0.000304%	656444	99.85%	2	0.63%
窕	4055		11	2	0.000304%	656446	99.85%	2	0.63%
窣	4058		13	2	0.000304%	656448	99.85%	2	0.63%
窸	4059		16	2	0.000304%	656450	99.85%	2	0.63%
箕	4060		14	2	0.000304%	656452	99.85%	2	0.63%
篆	4061		15	2	0.000304%	656454	99.85%	2	0.63%
簣	4063		18	2	0.000304%	656456	99.85%	2	0.63%
粕	4064		11	2	0.000304%	656458	99.85%	2	0.63%
粟	4065		12	2	0.000304%	656460	99.85%	2	0.63%
粵	4066		13	2	0.000304%	656462	99.85%	2	0.63%
紉	4068		9	2	0.000304%	656464	99.85%	2	0.63%
紈	4069		9	2	0.000304%	656466	99.85%	2	0.63%
紿	4070		11	2	0.000304%	656468	99.85%	2	0.63%
絹	4071		13	2	0.000304%	656470	99.85%	2	0.63%
綢	4072		14	2	0.000304%	656472	99.85%	2	0.63%
緞	4073		15	2	0.000304%	656474	99.85%	2	0.63%
緲	4074		15	2	0.000304%	656476	99.85%	2	0.63%
縝	4075		16	2	0.000304%	656478	99.85%	2	0.63%
縹	4076		17	2	0.000304%	656480	99.85%	2	0.63%
繹	4077		19	2	0.000304%	656482	99.85%	2	0.63%
繾	4078		20	2	0.000304%	656484	99.85%	2	0.63%
缽	4079		11	2	0.000304%	656486	99.85%	2	0.63%
羔	4080		10	2	0.000304%	656488	99.85%	2	0.63%
羹	4081		19	2	0.000304%	656490	99.86%	2	0.63%
翌	4082		11	2	0.000304%	656492	99.86%	2	0.63%
翦	4083		15	2	0.000304%	656494	99.86%	2	0.63%
肘	4084		7	2	0.000304%	656496	99.86%	2	0.63%
肴	4085		8	2	0.000304%	656498	99.86%	2	0.63%
胥	4086		9	2	0.000304%	656500	99.86%	2	0.63%
胚	4087		9	2	0.000304%	656502	99.86%	2	0.63%
胝	4088		9	2	0.000304%	656504	99.86%	2	0.63%
胭	4089		10	2	0.000304%	656506	99.86%	2	0.63%
胼	4090		10	2	0.000304%	656508	99.86%	2	0.63%
胺	4092		10	2	0.000304%	656510	99.86%	2	0.63%
脯	4093		11	2	0.000304%	656512	99.86%	2	0.63%
腴	4094		12	2	0.000304%	656514	99.86%	2	0.63%
膾	4096		17	2	0.000304%	656516	99.86%	2	0.63%
臊	4097		17	2	0.000304%	656518	99.86%	2	0.63%
舅	4099		13	2	0.000304%	656520	99.86%	2	0.63%
舵	4100		11	2	0.000304%	656522	99.86%	2	0.63%
