六十年代大陸字頻統計

單字	序號	部首	筆劃	頻次	頻率	累積
頻次	累積
頻率	見檔次	見檔率
鴦	3577		16	3	0.0004531%	660010	99.78%	2	0.61%
鴛	3578		16	3	0.0004531%	660013	99.78%	2	0.61%
鵲	3579		19	3	0.0004531%	660016	99.78%	2	0.61%
黝	3581		17	3	0.0004531%	660019	99.78%	2	0.61%
乞	3582		3	2	0.0003021%	660021	99.78%	2	0.61%
亢	3583		4	2	0.0003021%	660023	99.78%	2	0.61%
亥	3584		6	2	0.0003021%	660025	99.78%	2	0.61%
仄	3585		4	2	0.0003021%	660027	99.78%	2	0.61%
佇	3586		7	2	0.0003021%	660029	99.78%	2	0.61%
佞	3587		7	2	0.0003021%	660031	99.78%	2	0.61%
佣	3588		7	2	0.0003021%	660033	99.78%	2	0.61%
侖	3589		8	2	0.0003021%	660035	99.78%	2	0.61%
俞	3590		9	2	0.0003021%	660037	99.78%	2	0.61%
凋	3595		10	2	0.0003021%	660039	99.78%	2	0.61%
單字	序號	部首	筆劃	頻次	頻率	累積
頻次	累積
頻率	見檔次	見檔率
几	3596		2	2	0.0003021%	660041	99.78%	2	0.61%
刃	3597		3	2	0.0003021%	660043	99.78%	2	0.61%
刪	3598		7	2	0.0003021%	660045	99.78%	2	0.61%
券	3599		8	2	0.0003021%	660047	99.78%	2	0.61%
劊	3600		15	2	0.0003021%	660049	99.78%	2	0.61%
占	3604		5	2	0.0003021%	660051	99.79%	2	0.61%
吋	3606		6	2	0.0003021%	660053	99.79%	2	0.61%
吠	3607		7	2	0.0003021%	660055	99.79%	2	0.61%
哇	3608		9	2	0.0003021%	660057	99.79%	2	0.61%
啄	3612		11	2	0.0003021%	660059	99.79%	2	0.61%
唬	3613		11	2	0.0003021%	660061	99.79%	2	0.61%
喔	3614		12	2	0.0003021%	660063	99.79%	2	0.61%
嗔	3618		13	2	0.0003021%	660065	99.79%	2	0.61%
嘎	3621		14	2	0.0003021%	660067	99.79%	2	0.61%
嘹	3622		15	2	0.0003021%	660069	99.79%	2	0.61%
噙	3624		16	2	0.0003021%	660071	99.79%	2	0.61%
噯	3626		16	2	0.0003021%	660073	99.79%	2	0.61%
噬	3627		16	2	0.0003021%	660075	99.79%	2	0.61%
噠	3629		16	2	0.0003021%	660077	99.79%	2	0.61%
嚎	3630		17	2	0.0003021%	660079	99.79%	2	0.61%
嚐	3631		17	2	0.0003021%	660081	99.79%	2	0.61%
坯	3632		8	2	0.0003021%	660083	99.79%	2	0.61%
垢	3634		9	2	0.0003021%	660085	99.80%	2	0.61%
埂	3635		10	2	0.0003021%	660087	99.80%	2	0.61%
埸	3636		11	2	0.0003021%	660089	99.80%	2	0.61%
塍	3638		13	2	0.0003021%	660091	99.80%	2	0.61%
塾	3639		14	2	0.0003021%	660093	99.80%	2	0.61%
墅	3640		14	2	0.0003021%	660095	99.80%	2	0.61%
壙	3641		18	2	0.0003021%	660097	99.80%	2	0.61%
壺	3642		12	2	0.0003021%	660099	99.80%	2	0.61%
姬	3647		10	2	0.0003021%	660101	99.80%	2	0.61%
娶	3648		11	2	0.0003021%	660103	99.80%	2	0.61%
媲	3649		13	2	0.0003021%	660105	99.80%	2	0.61%
嫵	3651		15	2	0.0003021%	660107	99.80%	2	0.61%
孚	3655		7	2	0.0003021%	660109	99.80%	2	0.61%
寐	3658		12	2	0.0003021%	660111	99.80%	2	0.61%
崚	3660		11	2	0.0003021%	660113	99.80%	2	0.61%
帙	3662		8	2	0.0003021%	660115	99.80%	2	0.61%
幌	3664		13	2	0.0003021%	660117	99.80%	2	0.61%
幔	3665		14	2	0.0003021%	660119	99.80%	2	0.61%
庶	3666		11	2	0.0003021%	660121	99.80%	2	0.61%
弛	3667		6	2	0.0003021%	660123	99.81%	2	0.61%
弧	3668		8	2	0.0003021%	660125	99.81%	2	0.61%
彝	3669		18	2	0.0003021%	660127	99.81%	2	0.61%
徘	3671		11	2	0.0003021%	660129	99.81%	2	0.61%
忸	3672		7	2	0.0003021%	660131	99.81%	2	0.61%
怩	3674		8	2	0.0003021%	660133	99.81%	2	0.61%
怠	3676		9	2	0.0003021%	660135	99.81%	2	0.61%
恬	3677		9	2	0.0003021%	660137	99.81%	2	0.61%
恿	3678		11	2	0.0003021%	660139	99.81%	2	0.61%
悴	3679		11	2	0.0003021%	660141	99.81%	2	0.61%
惰	3683		12	2	0.0003021%	660143	99.81%	2	0.61%
慄	3685		13	2	0.0003021%	660145	99.81%	2	0.61%
憧	3686		15	2	0.0003021%	660147	99.81%	2	0.61%
憫	3687		15	2	0.0003021%	660149	99.81%	2	0.61%
憬	3688		15	2	0.0003021%	660151	99.81%	2	0.61%
憚	3689		15	2	0.0003021%	660153	99.81%	2	0.61%
懾	3691		21	2	0.0003021%	660155	99.81%	2	0.61%
戇	3692		28	2	0.0003021%	660157	99.81%	2	0.61%
戊	3693		5	2	0.0003021%	660159	99.81%	2	0.61%
戟	3694		12	2	0.0003021%	660161	99.81%	2	0.61%
扈	3695		11	2	0.0003021%	660163	99.81%	2	0.61%
扉	3696		12	2	0.0003021%	660165	99.81%	2	0.61%
拄	3697		8	2	0.0003021%	660167	99.81%	2	0.61%
拈	3698		8	2	0.0003021%	660169	99.81%	2	0.61%
拗	3699		8	2	0.0003021%	660171	99.81%	2	0.61%
捋	3701		10	2	0.0003021%	660173	99.82%	2	0.61%
掄	3702		11	2	0.0003021%	660175	99.82%	2	0.61%
据	3703		11	2	0.0003021%	660177	99.82%	2	0.61%
揣	3705		12	2	0.0003021%	660179	99.82%	2	0.61%
揖	3706		12	2	0.0003021%	660181	99.82%	2	0.61%
撂	3711		14	2	0.0003021%	660183	99.82%	2	0.61%
撘	3712		15	2	0.0003021%	660185	99.82%	2	0.61%
	3713		16	2	0.0003021%	660187	99.82%	2	0.61%
撻	3714		16	2	0.0003021%	660189	99.82%	2	0.61%
擄	3715		16	2	0.0003021%	660191	99.82%	2	0.61%
擂	3716		16	2	0.0003021%	660193	99.82%	2	0.61%
擒	3717		16	2	0.0003021%	660195	99.82%	2	0.61%
攆	3718		18	2	0.0003021%	660197	99.82%	2	0.61%
斟	3719		13	2	0.0003021%	660199	99.82%	2	0.61%
晾	3720		12	2	0.0003021%	660201	99.82%	2	0.61%
暉	3722		13	2	0.0003021%	660203	99.82%	2	0.61%
暄	3723		13	2	0.0003021%	660205	99.82%	2	0.61%
暹	3724		16	2	0.0003021%	660207	99.82%	2	0.61%
曦	3725		20	2	0.0003021%	660209	99.82%	2	0.61%
朿	3726		6	2	0.0003021%	660211	99.82%	2	0.61%
桉	3727		10	2	0.0003021%	660213	99.82%	2	0.61%
楠	3728		13	2	0.0003021%	660215	99.82%	2	0.61%
楞	3729		13	2	0.0003021%	660217	99.82%	2	0.61%
楹	3730		13	2	0.0003021%	660219	99.82%	2	0.61%
榆	3731		13	2	0.0003021%	660221	99.82%	2	0.61%
椿	3732		13	2	0.0003021%	660223	99.82%	2	0.61%
楂	3733		13	2	0.0003021%	660225	99.82%	2	0.61%
槁	3734		14	2	0.0003021%	660227	99.83%	2	0.61%
榭	3735		14	2	0.0003021%	660229	99.83%	2	0.61%
樟	3737		15	2	0.0003021%	660231	99.83%	2	0.61%
橢	3738		16	2	0.0003021%	660233	99.83%	2	0.61%
檔	3739		17	2	0.0003021%	660235	99.83%	2	0.61%
檻	3740		18	2	0.0003021%	660237	99.83%	2	0.61%
櫥	3741		19	2	0.0003021%	660239	99.83%	2	0.61%
單字	序號	部首	筆劃	頻次	頻率	累積
頻次	累積
頻率	見檔次	見檔率
歹	3742		4	2	0.0003021%	660241	99.83%	2	0.61%
殃	3743		9	2	0.0003021%	660243	99.83%	2	0.61%
殮	3745		17	2	0.0003021%	660245	99.83%	2	0.61%
毆	3747		15	2	0.0003021%	660247	99.83%	2	0.61%
氦	3748		10	2	0.0003021%	660249	99.83%	2	0.61%
沐	3750		7	2	0.0003021%	660251	99.83%	2	0.61%
汾	3752		7	2	0.0003021%	660253	99.83%	2	0.61%
泓	3755		8	2	0.0003021%	660255	99.83%	2	0.61%
涕	3757		10	2	0.0003021%	660257	99.83%	2	0.61%
涇	3758		10	2	0.0003021%	660259	99.83%	2	0.61%
浚	3760		10	2	0.0003021%	660261	99.83%	2	0.61%
湘	3761		12	2	0.0003021%	660263	99.83%	2	0.61%
渭	3762		12	2	0.0003021%	660265	99.83%	2	0.61%
渝	3763		12	2	0.0003021%	660267	99.83%	2	0.61%
渙	3764		12	2	0.0003021%	660269	99.83%	2	0.61%
漬	3765		14	2	0.0003021%	660271	99.83%	2	0.61%
滕	3767		15	2	0.0003021%	660273	99.84%	2	0.61%
濾	3769		18	2	0.0003021%	660275	99.84%	2	0.61%
瀆	3770		18	2	0.0003021%	660277	99.84%	2	0.61%
瀚	3772		19	2	0.0003021%	660279	99.84%	2	0.61%
炫	3773		9	2	0.0003021%	660281	99.84%	2	0.61%
焊	3774		11	2	0.0003021%	660283	99.84%	2	0.61%
烴	3775		11	2	0.0003021%	660285	99.84%	2	0.61%
燉	3777		16	2	0.0003021%	660287	99.84%	2	0.61%
熹	3778		16	2	0.0003021%	660289	99.84%	2	0.61%
燼	3779		18	2	0.0003021%	660291	99.84%	2	0.61%
爵	3780		17	2	0.0003021%	660293	99.84%	2	0.61%
珊	3783		9	2	0.0003021%	660295	99.84%	2	0.61%
玲	3784		9	2	0.0003021%	660297	99.84%	2	0.61%
琉	3785		10	2	0.0003021%	660299	99.84%	2	0.61%
珞	3786		10	2	0.0003021%	660301	99.84%	2	0.61%
琳	3788		12	2	0.0003021%	660303	99.84%	2	0.61%
瑚	3790		13	2	0.0003021%	660305	99.84%	2	0.61%
瑟	3791		13	2	0.0003021%	660307	99.84%	2	0.61%
畸	3792		13	2	0.0003021%	660309	99.84%	2	0.61%
疚	3793		8	2	0.0003021%	660311	99.84%	2	0.61%
痢	3795		12	2	0.0003021%	660313	99.84%	2	0.61%
瘁	3796		13	2	0.0003021%	660315	99.84%	2	0.61%
痺	3797		13	2	0.0003021%	660317	99.84%	2	0.61%
瘠	3798		15	2	0.0003021%	660319	99.84%	2	0.61%
瘸	3800		16	2	0.0003021%	660321	99.85%	2	0.61%
癮	3802		22	2	0.0003021%	660323	99.85%	2	0.61%
皎	3803		11	2	0.0003021%	660325	99.85%	2	0.61%
皖	3804		12	2	0.0003021%	660327	99.85%	2	0.61%
盎	3805		10	2	0.0003021%	660329	99.85%	2	0.61%
眩	3808		10	2	0.0003021%	660331	99.85%	2	0.61%
睫	3809		13	2	0.0003021%	660333	99.85%	2	0.61%
睦	3810		13	2	0.0003021%	660335	99.85%	2	0.61%
睿	3811		14	2	0.0003021%	660337	99.85%	2	0.61%
瞌	3812		15	2	0.0003021%	660339	99.85%	2	0.61%
瞟	3813		16	2	0.0003021%	660341	99.85%	2	0.61%
矽	3815		8	2	0.0003021%	660343	99.85%	2	0.61%
磯	3819		17	2	0.0003021%	660345	99.85%	2	0.61%
祿	3821		12	2	0.0003021%	660347	99.85%	2	0.61%
禦	3822		16	2	0.0003021%	660349	99.85%	2	0.61%
秉	3823		8	2	0.0003021%	660351	99.85%	2	0.61%
稞	3824		13	2	0.0003021%	660353	99.85%	2	0.61%
稽	3825		15	2	0.0003021%	660355	99.85%	2	0.61%
窒	3827		11	2	0.0003021%	660357	99.85%	2	0.61%
竅	3829		18	2	0.0003021%	660359	99.85%	2	0.61%
笠	3830		11	2	0.0003021%	660361	99.85%	2	0.61%
筏	3831		12	2	0.0003021%	660363	99.85%	2	0.61%
箏	3832		14	2	0.0003021%	660365	99.85%	2	0.61%
箍	3833		14	2	0.0003021%	660367	99.86%	2	0.61%
篾	3834		17	2	0.0003021%	660369	99.86%	2	0.61%
糕	3836		16	2	0.0003021%	660371	99.86%	2	0.61%
絆	3838		11	2	0.0003021%	660373	99.86%	2	0.61%
綸	3840		14	2	0.0003021%	660375	99.86%	2	0.61%
綷	3841		14	2	0.0003021%	660377	99.86%	2	0.61%
緞	3842		15	2	0.0003021%	660379	99.86%	2	0.61%
羔	3845		10	2	0.0003021%	660381	99.86%	2	0.61%
羨	3846		13	2	0.0003021%	660383	99.86%	2	0.61%
羲	3847		16	2	0.0003021%	660385	99.86%	2	0.61%
翱	3848		16	2	0.0003021%	660387	99.86%	2	0.61%
耙	3850		10	2	0.0003021%	660389	99.86%	2	0.61%
肇	3851		14	2	0.0003021%	660391	99.86%	2	0.61%
肪	3852		8	2	0.0003021%	660393	99.86%	2	0.61%
脛	3853		11	2	0.0003021%	660395	99.86%	2	0.61%
腑	3854		12	2	0.0003021%	660397	99.86%	2	0.61%
腎	3855		12	2	0.0003021%	660399	99.86%	2	0.61%
腌	3856		12	2	0.0003021%	660401	99.86%	2	0.61%
腮	3857		13	2	0.0003021%	660403	99.86%	2	0.61%
腫	3858		13	2	0.0003021%	660405	99.86%	2	0.61%
膳	3859		16	2	0.0003021%	660407	99.86%	2	0.61%
膿	3860		17	2	0.0003021%	660409	99.86%	2	0.61%
臼	3861		6	2	0.0003021%	660411	99.86%	2	0.61%
舖	3862		15	2	0.0003021%	660413	99.86%	2	0.61%
舢	3863		9	2	0.0003021%	660415	99.86%	2	0.61%
苖	3864		9	2	0.0003021%	660417	99.86%	2	0.61%
茵	3865		10	2	0.0003021%	660419	99.86%	2	0.61%
茭	3867		10	2	0.0003021%	660421	99.87%	2	0.61%
莎	3868		11	2	0.0003021%	660423	99.87%	2	0.61%
莠	3870		11	2	0.0003021%	660425	99.87%	2	0.61%
荼	3871		11	2	0.0003021%	660427	99.87%	2	0.61%
萃	3872		12	2	0.0003021%	660429	99.87%	2	0.61%
菽	3873		12	2	0.0003021%	660431	99.87%	2	0.61%
葛	3874		13	2	0.0003021%	660433	99.87%	2	0.61%
蒿	3875		14	2	0.0003021%	660435	99.87%	2	0.61%
蕪	3877		16	2	0.0003021%	660437	99.87%	2	0.61%
薇	3878		17	2	0.0003021%	660439	99.87%	2	0.61%
單字	序號	部首	筆劃	頻次	頻率	累積
頻次	累積
頻率	見檔次	見檔率
虞	3880		13	2	0.0003021%	660441	99.87%	2	0.61%
蜓	3886		13	2	0.0003021%	660443	99.87%	2	0.61%
蛻	3887		13	2	0.0003021%	660445	99.87%	2	0.61%
蜘	3888		14	2	0.0003021%	660447	99.87%	2	0.61%
蝸	3890		15	2	0.0003021%	660449	99.87%	2	0.61%
蟹	3894		19	2	0.0003021%	660451	99.87%	2	0.61%
蠢	3895		21	2	0.0003021%	660453	99.87%	2	0.61%
袈	3896		11	2	0.0003021%	660455	99.87%	2	0.61%
裟	3897		13	2	0.0003021%	660457	99.87%	2	0.61%
褚	3898		13	2	0.0003021%	660459	99.87%	2	0.61%
褒	3900		15	2	0.0003021%	660461	99.88%	2	0.61%
褶	3901		16	2	0.0003021%	660463	99.88%	2	0.61%
褻	3902		17	2	0.0003021%	660465	99.88%	2	0.61%
覓	3903		11	2	0.0003021%	660467	99.88%	2	0.61%
覷	3904		19	2	0.0003021%	660469	99.88%	2	0.61%
訕	3906		10	2	0.0003021%	660471	99.88%	2	0.61%
訛	3909		11	2	0.0003021%	660473	99.88%	2	0.61%
詛	3911		12	2	0.0003021%	660475	99.88%	2	0.61%
詣	3912		13	2	0.0003021%	660477	99.88%	2	0.61%
誡	3913		14	2	0.0003021%	660479	99.88%	2	0.61%
謊	3916		17	2	0.0003021%	660481	99.88%	2	0.61%
譏	3918		19	2	0.0003021%	660483	99.88%	2	0.61%
豌	3919		15	2	0.0003021%	660485	99.88%	2	0.61%
豚	3920		11	2	0.0003021%	660487	99.88%	2	0.61%
贅	3921		18	2	0.0003021%	660489	99.88%	2	0.61%
跤	3924		13	2	0.0003021%	660491	99.88%	2	0.61%
踄	3926		14	2	0.0003021%	660493	99.88%	2	0.61%
踮	3928		15	2	0.0003021%	660495	99.88%	2	0.61%
踱	3929		16	2	0.0003021%	660497	99.88%	2	0.61%
蹋	3930		17	2	0.0003021%	660499	99.88%	2	0.61%
躪	3935		27	2	0.0003021%	660501	99.89%	2	0.61%
軒	3936		10	2	0.0003021%	660503	99.89%	2	0.61%
遁	3939		12	2	0.0003021%	660505	99.89%	2	0.61%
遨	3940		14	2	0.0003021%	660507	99.89%	2	0.61%
遽	3941		16	2	0.0003021%	660509	99.89%	2	0.61%
郝	3943		9	2	0.0003021%	660511	99.89%	2	0.61%
鈷	3947		13	2	0.0003021%	660513	99.89%	2	0.61%
銜	3948		14	2	0.0003021%	660515	99.89%	2	0.61%
銹	3949		15	2	0.0003021%	660517	99.89%	2	0.61%
鐸	3951		21	2	0.0003021%	660519	99.89%	2	0.61%
阡	3953		5	2	0.0003021%	660521	99.89%	2	0.61%
陂	3954		7	2	0.0003021%	660523	99.89%	2	0.61%
陲	3955		11	2	0.0003021%	660525	99.89%	2	0.61%
霾	3957		22	2	0.0003021%	660527	99.89%	2	0.61%
顗	3959		19	2	0.0003021%	660529	99.89%	2	0.61%
馥	3962		18	2	0.0003021%	660531	99.89%	2	0.61%
馭	3963		12	2	0.0003021%	660533	99.89%	2	0.61%
騁	3964		17	2	0.0003021%	660535	99.89%	2	0.61%
骯	3965		14	2	0.0003021%	660537	99.90%	2	0.61%
髦	3966		14	2	0.0003021%	660539	99.90%	2	0.61%
髻	3967		16	2	0.0003021%	660541	99.90%	2	0.61%
髹	3969		16	2	0.0003021%	660543	99.90%	2	0.61%
鯊	3972		18	2	0.0003021%	660545	99.90%	2	0.61%
鷺	3976		24	2	0.0003021%	660547	99.90%	2	0.61%
鸚	3977		28	2	0.0003021%	660549	99.90%	2	0.61%
麝	3978		21	2	0.0003021%	660551	99.90%	2	0.61%
黛	3980		17	2	0.0003021%	660553	99.90%	2	0.61%
齋	3982		17	2	0.0003021%	660555	99.90%	2	0.61%
齣	3983		20	2	0.0003021%	660557	99.90%	2	0.61%
螟	1243		16	67	0.01012%	660624	93.17%	1	0.31%
鑫	1396		24	53	0.008004%	660677	94.54%	1	0.31%
婷	1654		12	35	0.005286%	660712	96.23%	1	0.31%
娣	1796		10	28	0.004229%	660740	96.91%	1	0.31%
邵	1945		7	23	0.003474%	660763	97.48%	1	0.31%
嵋	2023		12	20	0.003021%	660783	97.73%	1	0.31%
洱	2082		9	19	0.00287%	660802	97.91%	1	0.31%
砟	2126		10	18	0.002718%	660820	98.03%	1	0.31%
瞿	2449		18	12	0.001812%	660832	98.74%	1	0.31%
胚	2459		9	12	0.001812%	660844	98.76%	1	0.31%
韶	2472		14	12	0.001812%	660856	98.78%	1	0.31%
彙	2546		13	10	0.00151%	660866	98.91%	1	0.31%
斐	2553		12	10	0.00151%	660876	98.92%	1	0.31%
炔	2567		8	10	0.00151%	660886	98.94%	1	0.31%
烷	2568		11	10	0.00151%	660896	98.94%	1	0.31%
弘	2710		5	8	0.001208%	660904	99.14%	1	0.31%
臀	2761		17	8	0.001208%	660912	99.20%	1	0.31%
	2762		9	8	0.001208%	660920	99.20%	1	0.31%
菠	2764		12	8	0.001208%	660928	99.20%	1	0.31%
仃	2890		4	6	0.0009062%	660934	99.34%	1	0.31%
伶	2891		7	6	0.0009062%	660940	99.34%	1	0.31%
捎	2931		10	6	0.0009062%	660946	99.38%	1	0.31%
氈	2948		17	6	0.0009062%	660952	99.39%	1	0.31%
淞	2953		11	6	0.0009062%	660958	99.40%	1	0.31%
疥	2967		9	6	0.0009062%	660964	99.41%	1	0.31%
釸	3010		11	6	0.0009062%	660970	99.45%	1	0.31%
囗	3042		3	5	0.0007551%	660975	99.47%	1	0.31%
妞	3049		7	5	0.0007551%	660980	99.48%	1	0.31%
崆	3058		11	5	0.0007551%	660985	99.48%	1	0.31%
昉	3072		8	5	0.0007551%	660990	99.50%	1	0.31%
橘	3079		16	5	0.0007551%	660995	99.50%	1	0.31%
澦	3086		16	5	0.0007551%	661000	99.51%	1	0.31%
焙	3091		12	5	0.0007551%	661005	99.51%	1	0.31%
甄	3097		14	5	0.0007551%	661010	99.51%	1	0.31%
碁	3102		13	5	0.0007551%	661015	99.52%	1	0.31%
祜	3104		9	5	0.0007551%	661020	99.52%	1	0.31%
繇	3114		17	5	0.0007551%	661025	99.53%	1	0.31%
芝	3121		8	5	0.0007551%	661030	99.53%	1	0.31%
蕈	3123		16	5	0.0007551%	661035	99.53%	1	0.31%
醛	3136		17	5	0.0007551%	661040	99.54%	1	0.31%
鑊	3144		22	5	0.0007551%	661045	99.55%	1	0.31%
單字	序號	部首	筆劃	頻次	頻率	累積
頻次	累積
頻率	見檔次	見檔率
佤	3158		7	4	0.0006041%	661049	99.56%	1	0.31%
俾	3161		10	4	0.0006041%	661053	99.56%	1	0.31%
嚁	3180		17	4	0.0006041%	661057	99.57%	1	0.31%
斌	3215		12	4	0.0006041%	661061	99.59%	1	0.31%
潺	3240		15	4	0.0006041%	661065	99.61%	1	0.31%
矸	3259		8	4	0.0006041%	661069	99.62%	1	0.31%
禺	3261		9	4	0.0006041%	661073	99.62%	1	0.31%
秭	3265		10	4	0.0006041%	661077	99.62%	1	0.31%
芮	3288		8	4	0.0006041%	661081	99.64%	1	0.31%
苡	3290		9	4	0.0006041%	661085	99.64%	1	0.31%
謁	3304		16	4	0.0006041%	661089	99.65%	1	0.31%
迦	3311		8	4	0.0006041%	661093	99.65%	1	0.31%
迭	3312		8	4	0.0006041%	661097	99.65%	1	0.31%
麩	3337		15	4	0.0006041%	661101	99.67%	1	0.31%
	3340		7	3	0.0004531%	661104	99.67%	1	0.31%
嗽	3368		14	3	0.0004531%	661107	99.68%	1	0.31%
囡	3372		6	3	0.0004531%	661110	99.68%	1	0.31%
垛	3374		9	3	0.0004531%	661113	99.69%	1	0.31%
夤	3377		14	3	0.0004531%	661116	99.69%	1	0.31%
娟	3381		10	3	0.0004531%	661119	99.69%	1	0.31%
宦	3387		9	3	0.0004531%	661122	99.69%	1	0.31%
捱	3410		11	3	0.0004531%	661125	99.70%	1	0.31%
栲	3428		10	3	0.0004531%	661128	99.71%	1	0.31%
栳	3429		10	3	0.0004531%	661131	99.71%	1	0.31%
椥	3431		12	3	0.0004531%	661134	99.71%	1	0.31%
檳	3437		18	3	0.0004531%	661137	99.71%	1	0.31%
檯	3438		18	3	0.0004531%	661140	99.71%	1	0.31%
沂	3442		7	3	0.0004531%	661143	99.72%	1	0.31%
湫	3454		12	3	0.0004531%	661146	99.72%	1	0.31%
濰	3461		17	3	0.0004531%	661149	99.72%	1	0.31%
狐	3468		8	3	0.0004531%	661152	99.73%	1	0.31%
狸	3469		10	3	0.0004531%	661155	99.73%	1	0.31%
珪	3472		10	3	0.0004531%	661158	99.73%	1	0.31%
瓚	3476		23	3	0.0004531%	661161	99.73%	1	0.31%
町	3478		7	3	0.0004531%	661164	99.73%	1	0.31%
祁	3490		7	3	0.0004531%	661167	99.74%	1	0.31%
祐	3491		9	3	0.0004531%	661170	99.74%	1	0.31%
	3508		12	3	0.0004531%	661173	99.75%	1	0.31%
舂	3510		11	3	0.0004531%	661176	99.75%	1	0.31%
蕨	3519		16	3	0.0004531%	661179	99.75%	1	0.31%
虱	3521		8	3	0.0004531%	661182	99.75%	1	0.31%
豋	3534		13	3	0.0004531%	661185	99.76%	1	0.31%
迂	3548		6	3	0.0004531%	661188	99.76%	1	0.31%
迸	3550		9	3	0.0004531%	661191	99.77%	1	0.31%
邛	3553		5	3	0.0004531%	661194	99.77%	1	0.31%
鍘	3559		17	3	0.0004531%	661197	99.77%	1	0.31%
鏜	3560		19	3	0.0004531%	661200	99.77%	1	0.31%
鯨	3575		19	3	0.0004531%	661203	99.78%	1	0.31%
鰭	3576		21	3	0.0004531%	661206	99.78%	1	0.31%
麟	3580		23	3	0.0004531%	661209	99.78%	1	0.31%
倭	3591		10	2	0.0003021%	661211	99.78%	1	0.31%
僳	3592		14	2	0.0003021%	661213	99.78%	1	0.31%
冉	3593		5	2	0.0003021%	661215	99.78%	1	0.31%
冼	3594		8	2	0.0003021%	661217	99.78%	1	0.31%
劭	3601		7	2	0.0003021%	661219	99.79%	1	0.31%
勰	3602		15	2	0.0003021%	661221	99.79%	1	0.31%
匾	3603		11	2	0.0003021%	661223	99.79%	1	0.31%
	3605		11	2	0.0003021%	661225	99.79%	1	0.31%
咯	3609		9	2	0.0003021%	661227	99.79%	1	0.31%
唷	3610		10	2	0.0003021%	661229	99.79%	1	0.31%
唏	3611		10	2	0.0003021%	661231	99.79%	1	0.31%
	3615		13	2	0.0003021%	661233	99.79%	1	0.31%
嘟	3616		13	2	0.0003021%	661235	99.79%	1	0.31%
嗐	3617		13	2	0.0003021%	661237	99.79%	1	0.31%
嗒	3619		13	2	0.0003021%	661239	99.79%	1	0.31%
嘍	3620		14	2	0.0003021%	661241	99.79%	1	0.31%
噘	3623		15	2	0.0003021%	661243	99.79%	1	0.31%
噥	3625		16	2	0.0003021%	661245	99.79%	1	0.31%
噶	3628		16	2	0.0003021%	661247	99.79%	1	0.31%
坳	3633		8	2	0.0003021%	661249	99.79%	1	0.31%
埡	3637		11	2	0.0003021%	661251	99.80%	1	0.31%
夷	3643		6	2	0.0003021%	661253	99.80%	1	0.31%
奄	3644		8	2	0.0003021%	661255	99.80%	1	0.31%
妝	3645		7	2	0.0003021%	661257	99.80%	1	0.31%
妺	3646		8	2	0.0003021%	661259	99.80%	1	0.31%
嫻	3650		15	2	0.0003021%	661261	99.80%	1	0.31%
嬴	3652		16	2	0.0003021%	661263	99.80%	1	0.31%
孑	3653		3	2	0.0003021%	661265	99.80%	1	0.31%
孜	3654		7	2	0.0003021%	661267	99.80%	1	0.31%
孺	3656		17	2	0.0003021%	661269	99.80%	1	0.31%
孽	3657		20	2	0.0003021%	661271	99.80%	1	0.31%
岷	3659		8	2	0.0003021%	661273	99.80%	1	0.31%
嵐	3661		12	2	0.0003021%	661275	99.80%	1	0.31%
幀	3663		12	2	0.0003021%	661277	99.80%	1	0.31%
彬	3670		11	2	0.0003021%	661279	99.81%	1	0.31%
忿	3673		8	2	0.0003021%	661281	99.81%	1	0.31%
怦	3675		8	2	0.0003021%	661283	99.81%	1	0.31%
悻	3680		11	2	0.0003021%	661285	99.81%	1	0.31%
悰	3681		11	2	0.0003021%	661287	99.81%	1	0.31%
惊	3682		11	2	0.0003021%	661289	99.81%	1	0.31%
惴	3684		12	2	0.0003021%	661291	99.81%	1	0.31%
懮	3690		18	2	0.0003021%	661293	99.81%	1	0.31%
捌	3700		10	2	0.0003021%	661295	99.81%	1	0.31%
掮	3704		11	2	0.0003021%	661297	99.82%	1	0.31%
搔	3707		13	2	0.0003021%	661299	99.82%	1	0.31%
搐	3708		13	2	0.0003021%	661301	99.82%	1	0.31%
摺	3709		14	2	0.0003021%	661303	99.82%	1	0.31%
摭	3710		14	2	0.0003021%	661305	99.82%	1	0.31%
晻	3721		12	2	0.0003021%	661307	99.82%	1	0.31%
榞	3736		14	2	0.0003021%	661309	99.83%	1	0.31%
單字	序號	部首	筆劃	頻次	頻率	累積
頻次	累積
頻率	見檔次	見檔率
殉	3744		10	2	0.0003021%	661311	99.83%	1	0.31%
殯	3746		18	2	0.0003021%	661313	99.83%	1	0.31%
汝	3749		6	2	0.0003021%	661315	99.83%	1	0.31%
汨	3751		7	2	0.0003021%	661317	99.83%	1	0.31%
汴	3753		7	2	0.0003021%	661319	99.83%	1	0.31%
汩	3754		7	2	0.0003021%	661321	99.83%	1	0.31%
沓	3756		8	2	0.0003021%	661323	99.83%	1	0.31%
涓	3759		10	2	0.0003021%	661325	99.83%	1	0.31%
漉	3766		14	2	0.0003021%	661327	99.83%	1	0.31%
潾	3768		15	2	0.0003021%	661329	99.84%	1	0.31%
瀨	3771		19	2	0.0003021%	661331	99.84%	1	0.31%
熨	3776		15	2	0.0003021%	661333	99.84%	1	0.31%
爿	3781		4	2	0.0003021%	661335	99.84%	1	0.31%
