# 北京智源研究院“中文互联网语料库”（Chinese Corpora Internet, 简称CCI） 
# https://data.baai.ac.cn/details/BAAI-CCI
# https://huggingface.co/datasets/BAAI/CCI-Data/blob/main/urls/webtext.txt
# https://corpus.cybersac.cn/#/dataSetDetail?dataSetId=360
# 
# CCI语料库首期开放的数据（CCI v1.0.0）规模为 104GB（2700万文档，约400亿字符），2023年11月29日，CCI v1.0.0 发布。
# 数据集总体的时间跨度为 2001年1月至2023年11月。
# 
# cjk	char	count	freq

1	八	9024002	0.00022849931785474904
1	探	9022163	0.0002284527520133923
1	仅	8985889	0.00022753424775598375
1	登	8983542	0.0002274748187023327
1	季	8967088	0.00022705818229467434
1	筑	8944420	0.00022648419942796714
1	伟	8940537	0.00022638587688202466
1	予	8911021	0.00022563849386218483
1	么	8870958	0.00022462404725953394
1	武	8842829	0.00022391178486066298
0	+	8821999	0.00022338434251402848
1	适	8814342	0.00022319045744210433
1	故	8779605	0.00022231087199827126
1	录	8777041	0.0002222459482259827
1	输	8772778	0.00022213800359210354
1	印	8758198	0.00022176881927074343
1	又	8736119	0.0002212097506403381
1	扩	8688591	0.00022000628065229946
1	板	8658662	0.0002192484399421495
1	刘	8622293	0.00021832753016275678
1	筹	8589540	0.00021749818214646682
1	献	8584066	0.0002173595734376105
1	尔	8558444	0.00021671079149783763
1	奖	8517515	0.0002156744166632047
1	楼	8503006	0.00021530703015301174
1	压	8485057	0.00021485253842570771
1	言	8466622	0.00021438574055435836
1	拉	8408915	0.00021292452521603684
1	攻	8387376	0.00021237913007901522
1	止	8366220	0.0002118434329937824
1	董	8341876	0.00021122701165501764
1	启	8339244	0.0002111603660354141
1	庭	8329181	0.0002109055579540803
1	田	8308003	0.0002103693038005985
1	失	8288572	0.00020987728593034144
1	污	8235928	0.0002085442722531342
1	汽	8196901	0.0002075560585007528
1	摄	8153058	0.00020644589744441596
1	须	8146234	0.00020627310500210037
1	惠	8141795	0.00020616070382222947
1	竞	8137439	0.00020605040430893423
1	千	8051066	0.00020386332904221018
1	述	8032159	0.00020338457952479212
1	移	8020575	0.00020309125777042756
1	退	8005669	0.00020271381871046914
1	盖	7986820	0.0002022365378275256
1	针	7968207	0.00020176523276761642
1	劳	7954724	0.00020142382589485248
1	岗	7952613	0.00020137037266423582
1	付	7927681	0.0002007390624104532
1	川	7925462	0.0002006828744811598
1	油	7905686	0.00020018212076790756
1	诊	7878098	0.00019948355718370437
1	谈	7847757	0.0001987152841045283
1	键	7841112	0.00019854702417205656
1	树	7840206	0.0001985240830887128
1	贷	7831241	0.00019829707777725922
1	害	7827685	0.0001982070352911991
1	端	7822022	0.00019806364085965848
1	独	7804028	0.00019760800967457247
0	·	7799125	0.00019748385941890522
1	九	7797952	0.00019745415755272172
1	植	7796241	0.0001974108328357226
1	载	7781377	0.00019703445726969402
1	半	7780873	0.0001970216953425359
1	签	7763056	0.00019657054602472567
1	击	7751114	0.0001962681592506734
0	u	7751019	0.0001962657537286892
1	刻	7738823	0.00019595693534848977
1	频	7732202	0.0001957892831268351
1	牢	7731589	0.00019577376117971618
1	她	7719315	0.0001954629677393613
1	几	7718664	0.00019544648358344873
1	留	7718514	0.00019544268539084216
1	冠	7714770	0.00019534788250338177
1	免	7708147	0.000195180179639159
1	固	7687193	0.00019464959745330306
1	星	7684168	0.00019457300056907026
1	简	7655197	0.00019383941764903435
1	尽	7589114	0.0001921661112355611
1	亲	7589003	0.00019216330057303223
1	座	7571176	0.00019171189804238157
1	奥	7514861	0.00019028592993144917
1	患	7512432	0.00019022442453250652
1	套	7506705	0.00019007940953878709
1	停	7494549	0.0001897716040099494
1	汇	7456037	0.00018879643071885061
1	待	7442054	0.00018844236320406473
0	w	7427743	0.00018807999030811244
1	截	7408546	0.0001875938976183216
1	绕	7355316	0.00018624604566866467
1	假	7330530	0.00018561843232235247
1	授	7316982	0.00018527537956612567
1	读	7296771	0.00018476361109431434
1	声	7283764	0.0001844342571527553
1	闻	7280140	0.0001843424928193802
1	绩	7275629	0.00018422826850705815
1	毒	7223576	0.00018291021970872088
1	媒	7210774	0.00018258605663039082
1	脱	7201529	0.00018235196135940495
1	短	7168400	0.00018151309254031448
1	询	7163650	0.00018139281644110594
1	太	7151963	0.00018109688659448484
1	努	7150289	0.00018105449876499536
0	G	7143358	0.00018087899694528705
1	秀	7130342	0.00018054941511217162
1	遇	7127578	0.00018047942708307427
0	I	7117677	0.0001802287210497556
1	讯	7116856	0.00018020793227555555
1	听	7099803	0.00017977612841875486
1	早	7052996	0.0001785909150765119
1	括	7042287	0.00017831974944568574
1	阶	7031416	0.00017804448176684447
1	七	7001859	0.00017729606057435883
1	香	6999615	0.0001772392396129643
1	轻	6994198	0.00017710207421729848
1	官	6972191	0.0001765448287193443
1	碳	6943695	0.00017582327340922926
1	逐	6941560	0.00017576921246779552
1	遗	6941288	0.00017576232507853558
1	午	6918930	0.000175196191809882
1	累	6890544	0.00017447742184101175
0	!	6859800	0.000173698944284366
1	草	6840338	0.00017320614145430356
1	库	6826976	0.00017286779845690893
1	贵	6817110	0.00017261797866853178
1	灾	6813266	0.00017252064365266703
1	粮	6812879	0.00017251084431574204
1	延	6800980	0.00017220954635690364
1	雪	6766651	0.0001713402919969605
1	英	6746707	0.00017083528430798887
1	飞	6728263	0.00017036825854508314
1	判	6710764	0.00016992516139559887
1	那	6688427	0.0001693595598739102
1	丽	6684685	0.00016926480762901791
1	荣	6669291	0.00016887501178244608
1	焦	6656271	0.00016854532866419447
1	桥	6652294	0.00016844462591755185
1	扬	6607081	0.00016729977470207488
1	厂	6605212	0.00016725244922219683
1	峰	6597416	0.00016705504449179056
1	买	6574078	0.00016646409636477395
1	符	6555028	0.0001659817259037376
1	觉	6540117	0.00016560416023735894
1	卡	6521127	0.00016512330905336524
1	沙	6517555	0.00016503286142676042
1	冬	6509834	0.00016483735579265744
1	订	6503110	0.00016466709547874623
1	角	6490067	0.0001643368299709616
1	版	6477525	0.00016401925042648297
1	慧	6474379	0.00016393958966688085
0	S	6459378	0.00016355974508493827
1	跨	6455218	0.00016345440854331563
1	履	6444437	0.00016318141978003832
1	候	6409950	0.00016230816465721623
1	抗	6387760	0.00016174628536428203
1	鼓	6365181	0.00016117455609185473
0	T	6355922	0.00016094010632289224
1	写	6296382	0.00015943247707091824
1	巡	6255271	0.00015839149376258935
1	顺	6252306	0.00015831641615539918
1	码	6227328	0.00015768394112255057
1	杨	6214576	0.0001573610441084227
1	菜	6210712	0.00015726320266687708
1	零	6162386	0.00015603952629417143
1	兰	6153145	0.0001558055323083217
1	永	6151511	0.00015576415733019398
1	派	6137312	0.0001554046204180546
1	且	6130606	0.0001552348158872562
1	黑	6102843	0.0001545318210783453
1	汉	6064066	0.00015354993764697488
1	宝	6057428	0.00015338185496349146
1	吸	6051148	0.00015322283729969573
1	希	6049711	0.00015318645061452465
1	餐	6047860	0.00015313958091775937
1	迎	6038602	0.00015290515647008092
1	藏	6022271	0.00015249163458035995
1	纷	6021882	0.00015248178460086685
1	孩	6018202	0.0001523886022755853
1	储	6012425	0.00015224232121766368
1	雨	5983231	0.00015150309165128597
1	拓	5967347	0.0001511008883755326
1	你	5958452	0.0001508756555539621
1	音	5939836	0.0001504042745302008
1	胜	5934033	0.00015025733511889403
1	眼	5930078	0.0001501571894405004
1	剧	5924974	0.0001500279496067403
1	贡	5913939	0.00014974852923731584
1	址	5912678	0.00014971659909813648
1	援	5910169	0.00014965306799647032
1	岁	5909612	0.00014963896404125788
1	罪	5907649	0.00014958925836067969
1	湾	5904934	0.0001495205110745005
1	宜	5879250	0.0001488701592151169
1	酒	5851979	0.00014817962247795562
1	握	5838020	0.00014782616267398677
1	换	5819192	0.00014734941353800816
1	伍	5761553	0.00014588992004700162
1	覆	5749780	0.00014559181256995277
1	债	5741928	0.00014539298984764004
1	够	5712570	0.00014464960759067913
1	析	5706757	0.00014450241496653191
1	罗	5703257	0.00014441379047237826
1	危	5685682	0.00014396876890530665
1	兵	5647813	0.0001430098771998481
1	疾	5627848	0.00014250433776391157
1	典	5627257	0.00014248937288504162
1	含	5614625	0.00014216951442499906
0	f	5605655	0.00014194238250712525
1	附	5599482	0.00014178607422072223
1	亮	5567947	0.00014098756752839775
1	追	5557199	0.00014071541436749387
1	波	5552133	0.00014058713674252747
1	画	5541807	0.00014032566916349012
1	异	5524970	0.00013989933470404293
1	露	5523387	0.00013985925111140144
0	B	5501028	0.0001392930925214638
1	幅	5498666	0.0001392332836485521
1	贴	5486232	0.0001389184388027502
1	账	5436910	0.00013766954243113683
1	驻	5432695	0.00013756281321889178
1	罚	5411417	0.0001370240269370056
1	轮	5400467	0.00013674675887672487
1	练	5397987	0.000136683962092296
1	租	5397025	0.00013665960301704574
0	D	5394657	0.0001365996422164298
1	洲	5387723	0.00013642406443286937
1	巴	5382537	0.00013629274825381767
1	否	5361313	0.0001357553293212699
1	扎	5348439	0.00013542934311048868
1	酸	5308947	0.00013442935496102686
1	辆	5296251	0.00013410787593880547
1	阿	5291506	0.00013398772644601715
1	犯	5282499	0.0001337596576406337
1	语	5272618	0.00013350945803299592
1	茶	5264218	0.00013329675924702713
1	币	5259901	0.0001331874472638096
0	E	5252823	0.00013300822321534684
1	陆	5234743	0.00013255041439983308
1	什	5196599	0.00013158455934126245
1	像	5180378	0.0001311738227927863
1	彩	5166801	0.00013083003571932221
1	损	5161577	0.00013069775733147687
1	既	5118373	0.0001296037765756441
1	仍	5082296	0.0001286902606111922
1	吉	5082246	0.00012868899454699
1	夏	5057100	0.000128052265538422
1	苗	5046788	0.00012779115245736128
1	找	5036253	0.00012752439272995878
1	曾	5020372	0.00012712226541805753
1	洁	5012291	0.00012691764412169876
1	饮	4985463	0.00012623832471336894
1	勇	4978072	0.00012605117510300045
1	堂	4966288	0.0001257527890918271
1	童	4955054	0.00012546832978687787
1	择	4953436	0.00012542735994929485
1	块	4939256	0.00012506830414155232
1	症	4929729	0.00012482706826846604
1	旗	4915957	0.0001244783435446134
1	令	4900111	0.00012407710247765372
1	齐	4890689	0.00012383852533939205
1	津	4890142	0.00012382467459702006
1	净	4873880	0.0001234128998758981
1	岸	4866516	0.00012322643394019879
1	浙	4855442	0.00012294602604069662
1	册	4837390	0.00012248892622113608
1	欧	4836601	0.00012246894772802543
1	差	4824229	0.00012215567280183428
1	休	4819497	0.00012203585248573853
1	残	4818908	0.00012202093824943667
1	庄	4809041	0.00012177109313977547
1	亩	4793629	0.00012138084151009084
1	沿	4751652	0.00012031792996977992
1	刚	4742933	0.00012009715369420114
1	晚	4742280	0.00012008061889572047
1	撑	4724596	0.00011963283730868808
1	谋	4715439	0.00011940097031069806
1	松	4709702	0.00011925570210413818
1	圈	4699351	0.00011899360149299975
1	跟	4696310	0.00011891659946822224
1	冰	4690750	0.00011877581312893814
1	玉	4686046	0.00011865670180879562
1	估	4681356	0.00011853794498662971
1	隐	4667453	0.00011818590317456733
1	聘	4655197	0.00011787556551732525
1	岛	4653963	0.00011784431905281508
1	毕	4641290	0.00011752342242012669
1	幸	4638393	0.0001174500666602515
0	y	4630800	0.00011725780215050615
1	洋	4620693	0.00011700187993267443
1	鲜	4601928	0.00011652672603759058
1	答	4597165	0.00011640612076168948
1	木	4584875	0.0001160949221807899
1	递	4574057	0.00011582099653000297
1	渠	4546052	0.00011511187397035346
1	血	4513273	0.00011428186760067837
1	借	4482115	0.00011349290703243843
1	矿	4471079	0.00011321346134172992
0	M	4439629	0.00011241710695854916
1	久	4438808	0.00011239631818434912
1	靠	4433302	0.00011225689919440339
1	另	4427540	0.00011211099795574243
1	烈	4419911	0.00011191782187977148
1	谢	4419586	0.00011190959246245722
1	详	4389882	0.00011115744904121713
1	味	4388715	0.00011112789910273788
1	它	4381425	0.00011094330694205783
1	盟	4378929	0.00011088010501708426
1	卖	4375729	0.00011079907690814376
1	幕	4371337	0.00011068786582862294
1	缺	4348775	0.0001101165670180244
1	盘	4339515	0.00010988209192777785
1	巨	4325965	0.00010953898852898298
1	拥	4320021	0.00010938847881662601
1	背	4319272	0.00010936951317487713
1	沟	4297188	0.00010881031793805157
1	喜	4288431	0.00010858857945367912
1	吴	4286484	0.00010853927891364564
1	冲	4269769	0.00010811603365085179
1	扫	4268638	0.00010808739527859814
1	映	4250081	0.00010761750821059543
1	船	4235019	0.00010723611903032616
1	昌	4233104	0.00010718762877138209
1	顾	4222640	0.0001069226668551467
1	诚	4201518	0.00010638783069357137
1	释	4192107	0.0001061495320894342
1	拟	4176221	0.00010574727817111276
1	暖	4169820	0.00010558519663194773
1	怀	4161712	0.00010537989166091976
1	缴	4149889	0.0001050805181196687
0	R	4134799	0.00010469841994344621
1	润	4124446	0.00010443626868973968
1	尚	4109952	0.00010406926199880734
1	欢	4107565	0.00010400882009379455
1	辑	4106687	0.000103986588006404
1	仪	4098836	0.00010378779060537532
1	梦	4095170	0.00010369496277807038
0	v	4090693	0.00010358159938940582
1	圳	4089344	0.00010354744097723059
1	舞	4073421	0.00010314425017139952
1	煤	4063623	0.00010289615223033736
1	乌	4036610	0.00010221214838445941
1	隔	4034819	0.00010216679796473678
1	吃	4018366	0.00010175018687836244
1	夜	4013602	0.00010162955628117729
1	禁	4013412	0.00010162474523720895
1	盛	4003355	0.00010137008908357942
1	左	4000431	0.00010129604964903505
1	挑	3962616	0.00010033852529291485
1	徐	3961734	0.00010031619192038813
1	废	3952930	0.0001000932633356656
1	杂	3939140	9.974408282870018e-05
1	归	3937322	9.969804873430837e-05
1	操	3925293	9.939345900854426e-05
1	著	3917854	9.920509397654166e-05
1	吨	3908273	9.896249075411702e-05
0	b	3900270	9.875984451791367e-05
1	嘉	3899040	9.872869933853967e-05
1	晓	3894607	9.861645008637304e-05
1	涨	3894544	9.861485484547829e-05
1	架	3894371	9.861047426333869e-05
1	返	3888882	9.84714857352217e-05
1	募	3882205	9.830241552166056e-05
1	绝	3881569	9.828631118500864e-05
1	封	3867668	9.793432001551435e-05
1	讨	3860112	9.774299239327861e-05
0	O	3854039	9.758921623527998e-05
1	诺	3853075	9.756480651746166e-05
1	潮	3852843	9.755893197956349e-05
1	夫	3850625	9.75027693715541e-05
1	径	3850388	9.74967682272357e-05
1	疑	3830773	9.700009124071454e-05
1	钱	3828857	9.695157566048643e-05
1	炎	3816480	9.663817412787503e-05
1	泛	3811440	9.651055485629376e-05
1	恢	3808756	9.644259252991993e-05
1	旧	3808722	9.644173160626244e-05
1	悉	3807474	9.641013064377564e-05
1	澳	3800983	9.624577018904667e-05
1	泰	3798053	9.617157882679804e-05
1	赵	3795678	9.611144077719377e-05
1	威	3774062	9.556409590130076e-05
1	俄	3771275	9.54935254826704e-05
1	梁	3738313	9.465888531801527e-05
1	廉	3733377	9.453389945997456e-05
1	档	3727259	9.437898384419396e-05
1	循	3724070	9.429823426937796e-05
1	厚	3717358	9.412827781087527e-05
1	右	3714391	9.405314956111702e-05
1	洪	3702553	9.375339620060529e-05
1	垃	3699080	9.366545538112082e-05
1	圾	3695437	9.357320994334889e-05
1	池	3677929	9.312988490230823e-05
1	射	3672167	9.298398366364725e-05
1	咨	3670230	9.293493633645421e-05
1	赢	3659558	9.266470759313768e-05
1	疆	3656387	9.258441380143446e-05
1	耕	3653640	9.251485623416586e-05
1	纠	3645644	9.231238724695082e-05
1	戏	3636040	9.206920163499317e-05
1	母	3634468	9.202939657647616e-05
1	烟	3630411	9.192666812711005e-05
1	朋	3629836	9.19121083887848e-05
1	挂	3606803	9.132888325340157e-05
1	朝	3594811	9.102523041514709e-05
1	凝	3586478	9.081422815520925e-05
1	繁	3586004	9.080222586657244e-05
0	N	3579552	9.063885294192118e-05
1	森	3572149	9.045139947614416e-05
1	屋	3568855	9.036799116650355e-05
1	野	3567989	9.034606293452153e-05
1	辖	3557140	9.007135232392923e-05
1	宏	3548032	8.984072606885736e-05
1	散	3543399	8.972341255988195e-05
1	壮	3536035	8.953694662418265e-05
1	曲	3530916	8.940732697116192e-05
1	宗	3519040	8.910661140185652e-05
1	拍	3514439	8.899010817397053e-05
1	驾	3511716	8.892115831751898e-05
1	肺	3505935	8.877477597446117e-05
1	偿	3498049	8.857509232849095e-05
1	泉	3494190	8.847737749336553e-05
1	郑	3493656	8.846385592768608e-05
1	硬	3488396	8.833066597361515e-05
1	赋	3485524	8.825794324584106e-05
1	妇	3474992	8.799125948229068e-05
1	歌	3467016	8.77892969207565e-05
1	避	3465357	8.774728891052768e-05
1	伴	3460463	8.76233665464168e-05
1	伙	3459740	8.760505925805307e-05
0	_	3448524	8.732105573621665e-05
1	礼	3448393	8.73177386480069e-05
1	蓝	3439833	8.710098845659109e-05
1	跑	3428840	8.682263158109647e-05
1	畅	3425701	8.674314807048265e-05
1	虚	3415369	8.648152856374105e-05
1	宇	3414231	8.645271294249908e-05
1	伤	3412371	8.640561535417743e-05
1	佳	3411782	8.639070111787557e-05
1	潜	3408602	8.631017943461596e-05
1	蒙	3389658	8.583049302968825e-05
1	雄	3387313	8.57711146186053e-05
1	宽	3383304	8.566960159087329e-05
1	钢	3366919	8.525471235181395e-05
1	途	3364686	8.519816992454391e-05
1	搭	3364277	8.518781351936996e-05
1	械	3363461	8.516715135159013e-05
1	穿	3362775	8.514978095073601e-05
1	牛	3348728	8.479409287377131e-05
1	钟	3337417	8.450768382995072e-05
1	闭	3335607	8.446185230583125e-05
1	束	3323927	8.416609970819846e-05
0	L	3311103	8.384137956161945e-05
1	灵	3311091	8.384107570621093e-05
1	迁	3308151	8.376663113112185e-05
1	叶	3306378	8.372173649451202e-05
1	呼	3304571	8.367598093424468e-05
1	孙	3302500	8.362354055498976e-05
0	*	3285533	8.319391432861685e-05
1	徽	3275123	8.293031976171982e-05
1	秋	3268258	8.275648914675844e-05
1	邮	3267487	8.273696643676058e-05
1	燃	3245984	8.219248286596453e-05
1	览	3245121	8.217063059783465e-05
1	抢	3239563	8.202989490111863e-05
1	死	3238677	8.200746024345574e-05
1	涵	3231560	8.182724866491528e-05
1	般	3229707	8.178032832558192e-05
1	裁	3225489	8.167352314948474e-05
0	【	3215915	8.143109717604842e-05
0	】	3215492	8.142038627289784e-05
1	笔	3214182	8.138721539080033e-05
1	姓	3207408	8.121568901268693e-05
